artist_id,artist_genres
4v6Vm2UFM3PS4iHY9TZfcb,['ambient lo-fi']
6hnWRPzGGKiapVX1UCdEAC,"['classic soul', 'soul', 'vocal jazz']"
35WVTyRnKAoaGExqgktVyb,['modern indie pop']
02vrwnrNEeDRV96o9iPSYP,[]
6HaGTQPmzraVmaVxvz6EUc,['k-pop']
2HpfqDQ8DBQlnrbAsdIh7s,[]
08GfvCW09pv2QP4y9sle2a,['modern country pop']
6PH3FLQAxtqYy46Zv08bpV,['sad sierreno']
4p5WgeiPSPpqPDs7T6OkWf,['dutch tech house']
1Zkxm1dM3HI3QkTmxUEVQA,"['corrido', 'corridos tumbados', 'sad sierreno', 'sierreno']"
5XPJP6zfXVlPJtO4QSsSmQ,['pink noise']
6wlhqnATSJIc0NQ64VxOVJ,"['gen z singer-songwriter', 'singer-songwriter pop']"
0znpFLuaey34oJTE1jHSnT,['singer-songwriter pop']
13itspgSHkUbOq03AhIyjS,['drift phonk']
1Yj5Xey7kTwvZla8sqdsdE,"['mambo chileno', 'urbano chileno', 'urbano latino']"
3ONGmday8YN8AkbsRk01iL,"['afrobeats', 'alte', 'nigerian pop']"
3DHtfeD4PsmR9YGhCP4VF7,"['manchester hip hop', 'melodic drill']"
3q6rhbbRqf3kP062yQ4ro8,['white noise']
6bDWAcdtVR3WHz2xtiIPUi,['japanese teen pop']
5y8tKLUfMvliMe8IKamR32,['bedroom pop']
6yxKWJK7XtaOMK2j9FXqSC,"['drift phonk', 'gym phonk']"
4BLdbgVNetzII3ggCMsNtq,"['gen z singer-songwriter', 'pixel', 'pov: indie']"
7urnl0uH1w3NCoErxw7AUK,['hypertechno']
4lgrPvofm0IT605L9OrOTN,['dutch pop']
69761NObDw2KwmmFgZmxzC,['alt z']
0niAkxgT6y57bRbT0Ge94z,"['trap argentino', 'trap triste']"
0OTHm6AFLxgeTm0gHNOuWi,[]
3LZZPxNDGDFVSIPqf4JuEf,['bronx drill']
70NcAr4ZtA3FAqU16iQZSb,['nyc pop']
6d8NscVVbeMVINZwJDOoN5,[]
6twEaJ9RPRYiCmWapjG8xh,"['corrido', 'corridos tumbados', 'sierreno']"
3k3RY7kR8f0vp8Cq27P141,['jazz house']
35R1B97CfrqKFFI3QBkTDx,[]
3G9gR0x4v3J2Vek0Fw0yf2,['alt z']
7tjVFCxJdwT4NdrTmjyjQ6,"['indie r&b', 'pop r&b']"
5344K3N7rx7kw1HjO8psuq,"['pop dance', 'uk dance']"
6XkjpgcEsYab502Vr1bBeW,['musica chihuahuense']
2g5U4xEQB4rPv4Tfq59XZn,[]
0V10XqRWsn8EGBwzCVAE7V,"['corrido', 'corridos tumbados', 'sierreno']"
0IoWUuXfqpkfpxBRzthHU4,"['corrido', 'corridos tumbados', 'sierreno']"
7j6DKwmjbxvpQO8h914uEz,"['reggaeton', 'trap colombiano', 'trap latino', 'urbano latino']"
5hKGLu4Ik88FzWcTPhWNTN,['phonk brasileiro']
74RGMjbSsFv5RLj8wVx9Yv,['desi pop']
3Ia6QnB1tPR9bcgnmbL5FO,"['reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']"
1GVuCyb4PlArufUZDUnRQi,"['hypertechno', 'pop dance']"
2GYIFLUsVVHPPUzOfJndRh,[]
19HM5j0ULGSmEoRcrSe5x3,"['trap argentino', 'trap latino', 'urbano latino']"
5H4yInM5zmHqpKIoMNAx4r,"['melodic drill', 'r&drill']"
2RavKkz1kkDUEVWjSrLUOu,[]
4G8pxxXC4de4hnFBVWLqgV,"['aesthetic rap', 'dark trap']"
6kfMprr3qI5Bg2JNSGU7l7,['colombian pop']
0amZxQw9VoE1GcLXsqPnjz,['banda sinaloense']
4O8EiXZbelscSDs7TgOXHc,[]
1XEVu7gdRFfzEFqsPrancH,[]
4mr4X9nJC8DPlNukWbgAaI,[]
5mJH0BUCHkK1xHYde4pAgv,[]
71FVpPyLHxYTn3CfUOJq7f,"['grupera', 'mexican rock-and-roll', 'pop romantico', 'ranchera']"
4Ge9GwmWnOQsohwPTrXyHc,['techengue']
3h11MHQeCrcsUgRRijI1zL,"['house', 'progressive house', 'tech house', 'uk house']"
6k4r73Wq8nhkCDoUsECL1e,"['k-pop', 'korean pop']"
4wP1kxjUsc9IR4Iy2smL7o,['sped up']
7BFfb40nQrs3xKRMGK1GrC,[]
0D1RIHFWh132dnfTGIHF6K,"['drift phonk', 'gym phonk']"
7MDoXA8Kfykq3gkBkDBLtH,['brit funk']
6XTGKOV9jceQ6f67lnhpbF,['urbano mexicano']
0pSvf8KPXzT4Ewktiqt0zF,[]
1chOgh5tgwfiyJ2zhUHwBj,[]
7riQPkkGZBnTh9ve5qIhYo,['dark synthpop']
7ACEUD7UsmmXrnj4OLt8f9,"['edm', 'pop dance', 'pop edm']"
4LMTEaUZGbmDx1xcW08hmE,[]
1e5OohAPdgqCeMq3eegvqp,"['gospel', 'gospel r&b']"
4PUr4W5mWlzMkyVpSiX2ZN,['belgian hip hop']
3ZxZ03fj3tXBZHZWzvaLSM,"['filmi', 'modern bollywood']"
1UXX0jyiEJK15VdkmzYD9L,['south african trap']
5gIa74oRT4LLG0AioLVn6F,['dembow dominicano']
2tqbdiza6tmlpAtKUZwhnE,['phonk brasileiro']
2NZD6Gqfk60GEcAAnJKVsR,['urbano chileno']
51KbY36mrjHRQwvSbel74l,"['bedroom r&b', 'chill r&b']"
1yPvnL2XGGehNiOGWzcAAG,"['corrido', 'corridos tumbados', 'sierreno']"
5nki7yRhxgM509M5ADlN1p,"['edm', 'electro house', 'future house', 'house', 'pop dance', 'progressive electro house', 'progressive house']"
3JhRHqCi8HEzkJVWt19LtN,"['soft rock', 'yacht rock']"
4nHmMOpyMZ99ndnkcOBJ7T,['hardtekk']
6hyCmqlpgEhkMKKr65sFgI,['sinhala indie']
33cjmfhkyHbulkQwkuxe3i,"['covertronica', 'slap house']"
2SeRP5iAIhVec4azKHJzjX,"['russian hip hop', 'zhenskiy rep']"
4gdMJYnopf2nEUcanAwstx,"['desi pop', 'hindi indie', 'indian indie', 'indian singer-songwriter']"
3wAFY8OyUmqiaPnGbfBSqD,['phonk brasileiro']
1fux65HMCBvfJHqlBc4Nno,"['reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']"
1SiLK8gdECx2iEm2SSj0Bl,"['urbano chileno', 'urbano latino']"
11aPF3sc8lDWNqPVInm4Zx,['dark techno']
43qI3XmeUHEEH7wzGzpGNk,[]
7ujbuq6hAjLSf7cGr6au0b,['funk mtg']
65lEC99xqy295XmDhg1KtW,[]
2gW0M5fn2r7Lo4Hn1r8HZ5,['hypertechno']
3jN7f9X0EmFnsbRS6nl6as,['singer-songwriter pop']
1I3kOJZqxQso79tnP71dwU,['dembow dominicano']
7dL0nOHwnSAsNAwpkPSGWP,['italian pop']
0vVwxuqZHBaGhJu9aCuGYS,['phonk brasileiro']
34Y7klgDHuaH1qWA9TJkul,"['dembow', 'dembow dominicano', 'rap dominicano']"
1ZbuFVK9SeRYrZfQLkNzah,['dembow dominicano']
4OJpnv0uTUaneOgrWdt0oY,['phonk brasileiro']
0rjms710nwQTdrQheXHJfz,['urbano chileno']
3vUMXQ9kPnZAQkMkZZ7Hfh,"['french hip hop', 'pop urbaine']"
5T0j6On1EthT2QVNXh8vqc,['romanian pop']
5ENS85nZShljwNgg4wFD7D,"['eurodance', 'italo dance', 'slap house']"
4kYGAK2zu9EAomwj3hXkXy,['uk pop']
0wn2qDKzeFlhjRUtJAwJjp,"['argentine alternative rock', 'argentine indie', 'latin rock']"
5zT1Ku9mzzl6RW5y4z0hUK,['viet chill rap']
0M3TVoyStJUAaQummRKq3N,[]
6oMRQ5H3A2XA5I3RG3leni,"['cumbia 420', 'cumbia pop']"
2mq1noMJKfEyEuCR3Iihhc,['phonk brasileiro']
53fwP60M1QNPDiXALVMeOs,['ukrainian viral pop']
1g78KNbyP5nmgmrLnWIOYf,['hypertechno']
0sWTkzCrdEvuX7Du6MFLzc,"['afrofuturismo brasileiro', 'nova mpb']"
4zpGxqF6oI1h3f6Md2v42T,['pinoy hip hop']
147EV9TBf4KgDU75GHwZgJ,['funk rj']
3LvwPiJQJ0da0GurKMToV0,['trap italiana']
3hMFSJWyvWxr5XvsCTikVP,[]
7yp6KygcGbQwOJQcRszaZr,['phonk brasileiro']
4kEtpjbEnSh4WNeLF1IeG7,"['funk mtg', 'phonk brasileiro']"
6vVKjeD0dvsg5EVMEUxI1l,[]
6wjkiUBMMYSIx5UBTp7eKC,"['cloud rap francais', 'french hip hop']"
7sK4hnuUOXw6VStDw0q8NI,"['house', 'uk dance']"
37czgDRfGMvgRiUKHvnnhj,['brazilian edm']
1dFRlDO2Z2gjAARxHlovAS,"['pinoy alternative rap', 'pinoy hip hop', 'pinoy r&b', 'tagalog rap']"
4cdmVPqOs2GXPoP4qJHJXv,"['funk bh', 'funk mtg', 'funk rj']"
6zfTCQmxqOy0kBpHrse3ro,['amapiano']
4grjJqg7iwQ8RKHs8d9Snh,"['vietnamese hip hop', 'vietnamese trap']"
3CDoRporvSjdzTrm99a3gi,"['funk carioca', 'funk pop', 'funk rj', 'pagode baiano', 'pop nacional']"
2JBUyLiFvpFPWdZGqIGYLD,"['mandopop', 'taiwan indie', 'taiwan singer-songwriter']"
0tgLHeM4k7TQzwJ0H8EaXm,['reparto']
4lRRwA3JsWrOD8f47gI2iI,['lo-fi sleep']
0LKAV3zJ8a8AIGnyc5OvfB,"['french hip hop', 'pop urbaine', 'r&b francais']"
0cb0p26TbAeBeekZHfxWlS,['french pop']
5rpl4dM4cZVFeseE6XT0AZ,['punjabi pop']
2w6PSA2YrZZ1OYvqgk3sh9,['sped up']
3bc5LOOhGbLvDUcybl3LY8,[]
07h8O5G4IO8l723aNOqip2,['chinese viral pop']
787IgWNnWqAWJ6UC9ENK8v,"['arab pop', 'dabke']"
7wuKa2bUMTCPspwY00Erji,[]
5xtbUYHaOycg6HIi10EZdV,['russian hip hop']
0ZbgKh0FgPYeFP38nVaEGp,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']"
5SaGbvLu0byA9QGSPPfNJv,['albanian pop']
195sLVT8B73azUmqFmbaca,['turbo folk']
1JJq541frMPfUIQiUoVrnp,"['funk bh', 'funk consciente', 'funk mtg']"
3977Z9BZCFbJQYwdIdVwgc,['rap maroc']
4LXMmTqllPBxNh4msJMYCm,['brazilian gospel']
6UECKSYwQSyYDONQ84CiDW,['modern bhajan']
2t9efDsc10DtZpi4LP3BJJ,"['eurodance', 'german techno']"
5DxwUWyGp1uejyE80iJcn0,['tollywood']
7gJN8W0589FisSYJS17K54,['pop rap brasileiro']
7FvX2e6CgYllzgZ9uempWF,['desi hip hop']
4YqwRbMLqGHRHLS1w2ZKse,['trap brasileiro']
6qrqAYlS6lUj2BVXax7SZW,"['arrochadeira', 'deboxe', 'funk 150 bpm', 'funk mtg', 'funk rj', 'trap funk']"
5tVEtYVMATyQ6OVOetuZlk,['desi pop']
6uOKeyhLuByJRekqUVSkwW,[]
5ft3IHiUHeGIvsxTdBSKtN,"['bosnian pop', 'turbo folk']"
1WQBwwssN6r8DSjUlkyUGW,"['funk consciente', 'trap brasileiro', 'trap funk']"
1LIuN7ov1IBQDdLsU83ojl,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
3xnCBQeZDec3FFo8vUSt4N,['singer-songwriter pop']
5ZxRmJ21NzjxD2ZGBxi7um,['taiwan singer-songwriter']
0dBcEvEklr1jx4uZuhFX5e,['viet chill rap']
7BxbcnOfx5r4d53UQl2I1s,['opm']
2y1hE8dFL9AyW2Zs7K5UiI,"['balkan trap', 'turbo folk']"
72zZ87G4L9Lfx0mstygJVE,"['greek pop', 'laiko']"
27azwwkxutWL1BWMkgNIh0,['trap brasileiro']
7yaaxrkMOWJZXpIYHkppDH,['pinoy singer-songwriter']
1cKyknhftNKXCjMBd2hDrG,"['belgian hip hop', 'moroccan pop', 'rap belge']"
0ixzjrK1wkN2zWBXt3VW3W,"['j-pop', 'japanese singer-songwriter', 'japanese teen pop']"
2Xlia1jlI7JDki4Xa42uyK,"['v-pop', 'vietnamese singer-songwriter']"
6TtI28JVtV3RufOCwLvHod,['funk mandelao']
2KLafS2cc489GVGuYm5aE2,"['drill italiana', 'italian hip hop', 'rap siciliano']"
5TP8Ubo4jLKEi4Mw2O8fAk,['previa']
22NFWM3F5kyI8KsRZVCSRr,"['deboxe', 'mega funk']"
63SNH9m8M034lCGELVC1dm,['v-pop']
7oQ6zxSp4eQjvVkk9rGIDV,['japanese teen pop']
2h5Ha0ZiMFmOQD3iYcSXsy,"['trap brasileiro', 'trap funk']"
57yOAX6apIrclpBG736Uy2,"['pinoy hip hop', 'tagalog rap']"
7G0kstl7VjhDSgFYOBaUS1,['indonesian pop']
7lbSsjYACZHn1MSDXPxNF2,"['anime', 'classic j-pop', 'j-pop', 'japanese singer-songwriter']"
50iBEPSw6kQ8GQkumXz7XZ,['mollywood']
36PxHmbx5QrRTpuCaw4FuV,['aussie drill']
7cYZ8F0N2jby95FsxU9hh4,['swedish pop']
5CAruGjgds3QlF5ICtEnnc,"['mambo chileno', 'urbano chileno']"
0TCVoMXRAScM2rS0pvopLM,['chinese viral pop']
4uyuai6Pqgz3kSx1Jme2PJ,"['greek pop', 'laiko']"
0vX16aPLB5IGeyzFDHBm6T,['gym phonk']
2F3KtUVtrt2GLjcl6pB4cz,"['filmi', 'kollywood']"
4fEkbug6kZzzJ8eYX6Kbbp,"['filmi', 'modern bollywood']"
7CaLTQisynGperRTfWOSUM,[]
6wduHvHCH5QZtWs6ULilDM,['forro']
3VkWfwJgAO5qikm4hFccO6,"['vietnamese hip hop', 'vietnamese melodic rap']"
0hAEtx2GQLtMTJj8qycHRr,"['russian hip hop', 'zxc']"
6E94QKXZv8BbO6QQJxcxLI,"['flamenco urbano', 'pop flamenco']"
2q1LRGJHpFxovU8Tz6OgRn,['sandalwood']
32TNt1biE79JwouUBk0SOi,['pop flamenco']
1YOVBTvznjiDvtAj4ExHeo,['brazilian hip hop']
2kF83E9c7WmW5XdqwUrJd2,['dembow dominicano']
6HEMZkIMQAPnd36iLsUlTx,['t-pop']
3RyCLaPoUBr14rFufZ7Gnp,[]
2a727ekkPaUHk0bMifk7fj,['t-pop']
2QBTfPLNdGsS9Nka3pGr78,[]
5wbf52LA6kcaboHSN6NEF1,"['funk carioca', 'funk rj']"
7mJv2vnmyEbD8eyI7tMLKs,['chinese viral pop']
2boacFGRX1WIo7NFS8B0F2,['turkish hip hop']
16UAI1WxiKCIKd4NHtFt2U,"['cantautor', 'latin arena pop', 'murcia indie', 'spanish pop']"
1QEd635szhierW6gzRiS1o,['charva']
1VpfhQ5wz36zdP3hIBsDQW,[]
1PMmbRIUhCYQttHDtKA06R,[]
4Yttlv9ndGjCDCVLqM7ACq,"['german hip hop', 'german pop']"
1d2PrJ5wELpihT8yrwH4mO,"['funk carioca', 'funk mtg', 'funk ostentacao']"
1bAdBYcsDdsbqmWbAE7qKR,"['balearic', 'swedish indie pop']"
1t17z3vfuc82cxSDMrvryJ,"['anime', 'j-pop', 'japanese alternative rock', 'japanese teen pop']"
4PvnP3yCzrT289cX3wCdOx,"['cloud rap', 'german cloud rap', 'german hip hop', 'phonk']"
6i76Njw7mW2TtsQIRVsqAG,['funk rj']
0jdNdfi4vAuVi7a6cPDFBM,"['italian hip hop', 'italian pop', 'rap genovese', 'trap italiana']"
2q9wk5fkeU2C9CgCKdh4AN,"['funk carioca', 'funk consciente', 'funk mtg', 'funk paulista']"
10cESI2qXWXWxfkeomFOON,['punjabi pop']
5rCq30EbJ3DfZPKybGZj8F,"['arab pop', 'egyptian pop']"
4OV6uYSnHxSYkjDYuBVBUz,['french pop']
4NUePmzDvCYqilXBFa91Hg,"['pagode', 'pagode novo', 'sertanejo universitario']"
1aZEF5IIFQAA2Z4bGFGihH,[]
1WXbiUMl1AT9Inb619xPUg,"['rap baixada fluminense', 'trap brasileiro', 'trap carioca']"
3CIIaeZuFYrAD6PRVyuO4U,"['arrocha', 'arrochadeira', 'forro']"
54bV1pHNm5h5EcEgMis1RC,['funk mtg']
4TcOznbEZBqev21LzAH4KE,"['mandopop', 'taiwan pop']"
6qFbBE8ubS4NxtxVPytxG5,"['funk carioca', 'funk ostentacao']"
4e5LAUvM35jleGg8gElTsP,['v-pop']
5kgDdP7a4TsvkF08gpJGX0,[]
3JOwYU8Yv0wCe18FFanLEK,['funk rj']
3UKTWNfZH3dyR2hI1rNtUH,['colombian hip hop']
3lIU3RoZiHen1QXAQ3KQ9e,"['trap brasileiro', 'trap funk']"
1cj1ov4uZ0Htsx9PWDpNvi,"['argentine alternative rock', 'argentine indie']"
34LetYSjEuG2fBb4Z8PwPg,"['german alternative rap', 'german drill', 'german hip hop']"
6umn0ODoYa5UsGpswA99gx,['tollywood']
6L5bLEtpxwd0KOdOr3gtW4,"['estonian hip hop', 'russian hip hop', 'russian trap', 'uzbek pop']"
4kcQWQDK0u9AftVSpdrAgk,"['cumbia pop', 'trap argentino', 'trap triste']"
6d0dLenjy5CnR5ZMn2agiV,['v-pop']
1oR56GSDAFgtdKmSl6qU1r,['turkish hip hop']
7dFC6SVFS2YkIcRfE2SyfV,['vietnamese melodic rap']
0MInKJqZscEeNc5K3K0mkE,"['pop nacional', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
4Oz0ERdWFyJRwsVyT1RYa1,['pop peruano']
24XkH7tJDFfDrOLlONiy7S,['rap algerien']
2FTua3TeIGnmQQrN80DinP,['greek pop']
429wOEd8ummnOTS4gw3WcQ,['chinese hip hop']
0FwnPHExlRRxEZPLAi5tmG,['urbano espanol']
7u8gvNEGeiNVartjPGoTtU,[]
3YBJLs7RqR0aPGBgU27nDh,"['french hip hop', 'pop urbaine']"
3RJrimoFyTK3SoTF4TaDSA,['polish viral pop']
4RsF5SpJb2R481UMri1VT3,['russian hyperpop']
79b4a4Bg30Y0RlO5de5jni,['polish hip hop']
1CcZoULzFHa8Uhwo6OlQcp,['turkish pop']
20JMfmzDb5cjHxEoMXXMyY,"['drill francais', 'pop urbaine', 'rap francais']"
7mPT6wrOjVC4visft9qpYQ,"['chanson', 'french pop', 'variete francaise']"
44bzWn6GQs6zVXvnYtqIMa,['funk 150 bpm']
4XKp9GFAQfsh2NflSRnHQi,"['mandopop', 'taiwan pop']"
3tQzzidoPfVifoURnDfgmD,"['german hip hop', 'german trap']"
5InVWl8IZB8zFAoNa5roKm,['funk paulista']
0mXFUCl68VMz2BhKzq1zCO,"['jazz dominicano', 'merengue', 'merengue tipico']"
2arQ0lfcNGLrJOHoJksWOw,"['cypriot pop', 'greek pop', 'laiko']"
24oVOFAARWAYUb1LaedbI0,['italian hip hop']
7tcnxMy5DB0GEOOUnlkKyz,['croatian hip hop']
2EWsHDexsSInArfFkhA2i6,"['swedish drill', 'swedish hip hop', 'swedish reggae', 'swedish trap', 'swedish trap pop']"
62WbvkXqQGvXQvw74GU3kQ,['opm']
4t8lDh2zuWn1d9cyJQkESe,"['hard bass', 'russian hip hop', 'russian rave']"
3pOnFT5MHIqIe9kcFCznZ8,['german hip hop']
47z98pKd71yIbgXwe9LPVC,[]
7m3hJRouj4fFil1ksJDx0I,"['chinese indie', 'taiwan pop', 'taiwan singer-songwriter']"
2CmCfAPJTWv8KQCs16s1RO,['turbo folk']
1ul8iLt2WnFe2UIyovjg7q,"['german hip hop', 'german r&b']"
6T08mUIMB32dtqq5ryxQZ3,"['french indie pop', 'french pop', 'french rock', 'nouvelle chanson francaise']"
4SpsVETdnMLwPHyOW0FlQz,['chinese viral pop']
2F9pvj94b52wGKs0OqiNi2,"['argentine rock', 'electronica argentina', 'latin alternative', 'latin rock', 'pop electronico', 'rock en espanol']"
2Y2hYlVGlZpTHAQ9UMaBCA,['turkish trap pop']
2H5RJPxjfOKonBVphYdRzG,"['deep german hip hop', 'german pop']"
6bTYG6GepzhsmJsbYv9DCI,['modern bhajan']
6CPZWzcKiOKkHn4L2XI4i2,['turkce drill']
4rACOXTxSYqwgynYKJJpDX,['egyptian trap']
5japL3H3OQvvJfhtsNh3eU,[]
68PYmgkbRP1qZnEWOry7sB,"['funk carioca', 'trap brasileiro']"
3ZYhFl4nztqc9vx35vKdUI,['chinese viral pop']
00ZfdcYfOCXeygtGhbvy4w,['adoracao']
0oW137oXCLwA5b4uYRxvIn,['amapiano']
1E8mXBWN7AXZCOPYbOky4J,['german hip hop']
3j1xVZx3m3UPoREAQ8depP,['electronica venezuela']
6GRwwWAtmusrgAL5JF9Dfr,['rkt']
3YwK1Kk8VSAtowOX2lRO0c,[]
4uGB0nZ5d1iCXS3sHR3pzm,['turkish pop']
22Bl1QCNEZvpqVwRPYscE4,['amapiano']
31fsDbpNPKe346urriO4ma,['opm']
5miyPYjh5EcpOSqloDJPID,"['arab pop', 'egyptian pop']"
4yxLYO2imECxGYTTV7RQKb,"['drill chileno', 'urbano chileno', 'urbano latino']"
5FTh7whdpVYqv00Gi0w5GM,[]
5RmXJq0g7MNmgtxXLGbd6K,['funk mtg']
5eo3eRvCHJhgMDL6K1cbMT,"['adoracao', 'brazilian gospel']"
5Nfs3z1NSsrI3wxInUl6v8,"['hare krishna', 'modern bhajan']"
7JthQ6zwNzfxRfIEjp6wUs,"['j-pop', 'japanese singer-songwriter', 'japanese teen pop']"
7HYJrA3HSTNDmkl5pylhaY,"['reggaeton chileno', 'urbano chileno']"
3Gln8Jmda3Nb94qAMPyn4A,['polish pop']
60XHOAhvEBiV6BGBOv8ClM,"['argentine hip hop', 'rap latina']"
6os4KQUfJoyJwjZ7y7Ec6Q,['french pop']
6sNHXRLCirFkzNYkAXg4Zq,"['bosnian pop', 'narodna muzika', 'turbo folk']"
5xSXFYJ9xBDUBxF5VUKDZR,['r&b francais']
71UIOLnsacxQHlU55TvfiH,"['j-pop', 'j-pop boy group']"
388NKDhzE7FJ40ODmOr7aI,"['egyptian hip hop', 'egyptian trap']"
2qWK8K2Jfh67UqtwY8tCW6,"['argentine hip hop', 'trap argentino']"
4Gbrv0tqC8CkFU639l5VjD,['louvores pentecostais']
7MFTs8GyvCGiffAuvBPt7G,[]
7GacyaFUp0qkEJglERX9N7,['pop virale italiano']
03SBMfoHX3EUENFwFoLN5i,['russelater']
0rARfHZ4ZteUlzbAuxUwAs,"['chinese indie', 'mainland chinese pop', 'taiwan pop']"
2HIP5sNZWkrPgSBWRk8XpA,[]
45LSiycLy1JsWUMObvPvpX,['punjabi pop']
2PRHe0bqimdQP9pSORGE6H,['chinese hip hop']
2fZ5sWYSqJpL11OqCDr9oY,['vietnamese melodic rap']
0bmKQDkU4J3gUykZS8tb6v,"['arabic hip hop', 'north moroccan rap', 'rap maroc']"
68hQE5kUOEyam0MAChqS8t,[]
1C5jQlkf0TrFu6rmHZp2X5,"['balkan hip hop', 'slovenian pop', 'turbo folk']"
1hqxH66i1ZwEBAkzORVRPW,[]
3Igua105OJq78XPcPKPGku,['plug brasileiro']
6xaKm4AEnJJ2N2tw4wYRMK,['amapiano']
6sBSLIunx1Je0Y2T77wpkP,"['turkish hip hop', 'turkish trap']"
0fskdccy6fvnWMNMNPqEro,"['italian hip hop', 'italian pop', 'rome indie']"
1L5GuSYb4gktP74dqFkJpi,['uk dance']
5EGFmTVcpHl9uKZqXBKrH5,['egyptian trap']
1DMI6oQrrt8rVMVN83jXA7,[]
4pby53BFNfng1G88nYhBaM,[]
6dbdXbyAWk2qx8Qttw0knR,"['cloud rap francais', 'french hip hop', 'pop urbaine', 'rap conscient']"
1R7CiJX2ZHVowGfQ3GZW6b,['ukrainian pop']
4qIMDyBxQpbwIJIl19Lq2w,['turbo folk']
2EahEAOUPPXAcncTr8laCj,['german hip hop']
3Urq8zrlV3dLnLnL40xqWk,['rap maroc']
5wyWp867LWGjFmYZXVSFnZ,['german hip hop']
3gCqbhXmiSto3R8U9YZcZM,['shaabi']
1dmaHHd1Xbd85cT1egYb4w,['v-pop']
4S7sdsjS2srUTDPXAuOYw8,"['t-pop', 'thai indie rock']"
2g8Pu5gVtDpkYGsP3RLepJ,['rap maroc']
6h1s4i4XKIYv4ErDelLDN0,['german hip hop']
3J7r4VsNmuWixU0nXvyPd8,"['cloud rap francais', 'french hip hop', 'pop urbaine', 'rap antillais', 'trap antillais']"
2UqRkW2wfEkZmyvKyTTv2W,"['cuarteto', 'cumbia pop']"
744jIBAAvzMa5eVtUZDxR1,[]
3jPN2U65cMPzvozEBue5zp,['greek trap']
2OIWxN9xUhgUHkeUCWCaNs,['swedish pop']
1Yfe3ONJlioHys7jwHdfVm,"['french hip hop', 'rap conscient']"
01AuIzn7oUxs1H3oqWpy8d,"['greek pop', 'laiko']"
5ZY4M2aGiTaZQEP6HfqeJc,"['german hip hop', 'german pop']"
6g4L5CJkiMINgAzUQsb7fr,['trap maroc']
05RXYlsCKzkb418GEvYCip,[]
2BTS8Np1YzPQuXjgdlqsBB,"['argentine hip hop', 'rap conciencia', 'rap underground argentino']"
2GVksDv9UpY60i4CvytrZK,"['arab alternative', 'egyptian alternative', 'egyptian pop']"
3xXIOO328Ieh0PWOcxivjL,['amapiano']
21ELc2P2rA3Cu6xw3VWqvv,"['funk consciente', 'funk mtg', 'funk paulista']"
0Oyurh0snKZJZwlw631Drg,[]
0r0R5nIjDY04TfxRM10Bcb,['german pop']
25gzpFRLdteuie1gW4a4hK,['turkish pop']
22RXQj1gd5zEbcRjdxiJbu,['funk mtg']
6yEKZXXjkBPBcAQAFdvSlz,"['forro', 'piseiro']"
7me0S5Z40qVWj3gzyK8aC3,"['funk carioca', 'funk paulista', 'funk rj']"
6Vg9ZTblAIMeOiRCgyzJzO,['german pop']
4TGltjqP0MQxdGeSIrM4es,['french pop']
6EIriUxo7vznEgJtTDlXpq,['hungarian pop']
5ZLrUYtJDZYWQXicVVO8On,"['indonesian pop', 'yogyakarta indie']"
1BCBAzjX8J0qpvNTPRDCLc,"['dutch indie', 'dutch pop', 'dutch rock', 'folk-pop']"
7douYKOyzk9ZRvGFu9UOnm,['rap maroc']
4aH4e1URpzxjf5BI01BxQz,['romanian pop']
7c1rIwBQdZMoJD4VE9luoS,['danish pop']
5z5z7mb9JYMVdmi4Lfnu0t,['brazilian gospel']
1w2fVGZN37TieWhlqS8UwB,['danish pop']
0IhzJFf4QBEz0ifqLwScKV,['rave funk']
6Ifk2cbxyVzT41jLexYCas,['indonesian pop']
4iaPh4BzUKBQuunyMKVxU7,['anime']
7FeObngbQ0GY3SojNwKdKn,"['italian hip hop', 'italian pop', 'rap genovese']"
3SKKJMPgklOHgYeatf2YhX,"['moroccan pop', 'rai']"
7yBuSjd5Z3w7acodk51evR,"['egyptian hip hop', 'egyptian trap']"
1KQJOTeIMbixtnSWY4sYs2,"['italian hip hop', 'trap italiana']"
04Hrgux8cIaNJKUAX7WwJN,"['afro soul', 'afropop', 'kwaito', 'south african pop', 'south african pop dance']"
33jhdrAHX9sSFzdKpYd2ke,['nz pop']
6m6e7D2TnV0aYMllFFwMxu,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
1w67D3PakcxjYGt6xPnnke,"['hands up', 'pop house']"
3ILK3wZ5nqQr7O79aF8G53,['pakistani pop']
0BMccF4OSgl180EzdVFY9m,['trap brasileiro']
7JrMDzLZQ25BJwc4tD8jl8,"['spanish indie pop', 'spanish modern rock']"
5ncITNKBT3RMa1U2NsuE7V,['funk consciente']
1zT9SWCzN45r7oVhy0VYLK,['dutch pop']
1IDBhlpDyKr53UKKxXRHXD,"['dangdut koplo', 'javanese dangdut', 'lagu jawa']"
1gV4xyIbGBTuARpaQoFzJQ,[]
2KnA9Pw6Qy7SbitkgGM4Lm,[]
